ioc,normalized_ioc,ioc_type,threat_score,severity,confidence,category,tags,first_seen,last_seen,is_active,sources,updated_at
https://whx.mistybyte.ru/wtyf1jup,https://whx.mistybyte.ru/wtyf1jup,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.249130Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://whost.kyun.li/1e17bdb390a91eee.msi,https://whost.kyun.li/1e17bdb390a91eee.msi,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.281949Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://whorl.murmurplex.ru/pun24af9,https://whorl.murmurplex.ru/pun24af9,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.265222Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://whorl.murmurplex.ru/g7zlj04b,https://whorl.murmurplex.ru/g7zlj04b,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.265203Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://whip.tangleflux.ru/e7kpj8b7,https://whip.tangleflux.ru/e7kpj8b7,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.257785Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://whip.tangleflux.ru/1ndhk14r,https://whip.tangleflux.ru/1ndhk14r,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.257743Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://whatsappcloneapk.toolibest.com/apk/BBBB.apk,https://whatsappcloneapk.toolibest.com/apk/BBBB.apk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.275192Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://whatsappcloneapk.toolibest.com/apk/AAAA.apk,https://whatsappcloneapk.toolibest.com/apk/AAAA.apk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.275168Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://weird.twirl-pane.ru/d081sv9k,https://weird.twirl-pane.ru/d081sv9k,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.312294Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://weft.tangleflux.ru/jw2fdrl6,https://weft.tangleflux.ru/jw2fdrl6,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.257615Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://weft.tangleflux.ru/8hzb8yt8,https://weft.tangleflux.ru/8hzb8yt8,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.257576Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://wave.skyf1eld.ru/i4foxuoy,https://wave.skyf1eld.ru/i4foxuoy,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.277685Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://wave.skyf1eld.ru/8eaxtznb,https://wave.skyf1eld.ru/8eaxtznb,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.277696Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://wave.raincr5st.ru/hz1mb2vn,https://wave.raincr5st.ru/hz1mb2vn,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.250394Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://wave.raincr5st.ru/bs1a7s5n,https://wave.raincr5st.ru/bs1a7s5n,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.250405Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://warp.siickhorn.ru/5colucm0,https://warp.siickhorn.ru/5colucm0,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.312731Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://warp.paperknurl.ru/knbinldh,https://warp.paperknurl.ru/knbinldh,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.254494Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://wander.twirlpane.ru/zxmkpw4p,https://wander.twirlpane.ru/zxmkpw4p,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.311971Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://w10ok.f1ercen1ivin.ru/ug248tqp,https://w10ok.f1ercen1ivin.ru/ug248tqp,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.265865Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://w10ok.f1ercen1ivin.ru/e3nfino2,https://w10ok.f1ercen1ivin.ru/e3nfino2,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.265885Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vz.snowcrest.ru/ijy16x9z,https://vz.snowcrest.ru/ijy16x9z,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.273151Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vz.snowcrest.ru/41o26glf,https://vz.snowcrest.ru/41o26glf,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.273139Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vx7.snareplum.ru/pam6vy4x,https://vx7.snareplum.ru/pam6vy4x,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.252479Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vx7.snareplum.ru/nmf3a3zz,https://vx7.snareplum.ru/nmf3a3zz,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.252468Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://volt.m1xthatch.ru/ihjw96kq,https://volt.m1xthatch.ru/ihjw96kq,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.253655Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://volt.m1xthatch.ru/4w0avsvd,https://volt.m1xthatch.ru/4w0avsvd,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.253639Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vjsjr.v0lticrum.ru/rlcp34v2,https://vjsjr.v0lticrum.ru/rlcp34v2,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.251707Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vjsjr.v0lticrum.ru/fx3v94or,https://vjsjr.v0lticrum.ru/fx3v94or,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.251718Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vfschecker.com/apk/vfs_global-v1.2.apk,https://vfschecker.com/apk/vfs_global-v1.2.apk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282216Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vex.orbshackle.ru/hj22qvjj,https://vex.orbshackle.ru/hj22qvjj,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.279260Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vex.orbshackle.ru/36sl0xs9,https://vex.orbshackle.ru/36sl0xs9,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.279249Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vector.col1ectfre5h.ru/kkqdq6vz,https://vector.col1ectfre5h.ru/kkqdq6vz,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.319963Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vdf.interk2ts2v.ru/p08iex0v,https://vdf.interk2ts2v.ru/p08iex0v,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.267815Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vdf.interk2ts2v.ru/49p5kfo0,https://vdf.interk2ts2v.ru/49p5kfo0,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.267804Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vault.hollow-zip.ru/ljt6xsyq,https://vault.hollow-zip.ru/ljt6xsyq,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.259434Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://vault.hollow-zip.ru/bjropzxx,https://vault.hollow-zip.ru/bjropzxx,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.259108Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://v8r7.effu5rep7eh.ru/vtn6c2an,https://v8r7.effu5rep7eh.ru/vtn6c2an,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.284011Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://v8gqo.p1acetit1e.ru/tcg8wryj,https://v8gqo.p1acetit1e.ru/tcg8wryj,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.321180Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://v8.orb-shackle.ru/nqo88od9,https://v8.orb-shackle.ru/nqo88od9,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.279621Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://v8.orb-shackle.ru/e13lb3vo,https://v8.orb-shackle.ru/e13lb3vo,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.279631Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://v7rg.v0lticrum.ru/nkyba1bh,https://v7rg.v0lticrum.ru/nkyba1bh,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.251937Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://v7rg.v0lticrum.ru/7crza3ii,https://v7rg.v0lticrum.ru/7crza3ii,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.251954Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uz.cobble-yard.ru/jyfnkeb6,https://uz.cobble-yard.ru/jyfnkeb6,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.280634Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uz.cobble-yard.ru/g8d85vj3,https://uz.cobble-yard.ru/g8d85vj3,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.280623Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uye.fire1n5ulat.ru/yi1jot6j,https://uye.fire1n5ulat.ru/yi1jot6j,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282782Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uye.fire1n5ulat.ru/mvn93atw,https://uye.fire1n5ulat.ru/mvn93atw,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282772Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uvfo2.fire1n5ulat.ru/z0yeyht0,https://uvfo2.fire1n5ulat.ru/z0yeyht0,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282114Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uvfo2.fire1n5ulat.ru/cpb3s40n,https://uvfo2.fire1n5ulat.ru/cpb3s40n,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282134Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ustg1.par2ch0ld.ru/s3y7k3v7,https://ustg1.par2ch0ld.ru/s3y7k3v7,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282849Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ustg1.par2ch0ld.ru/4kqvlrk0,https://ustg1.par2ch0ld.ru/4kqvlrk0,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282860Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uslrd.muddleoak.ru/hjxvq6dh,https://uslrd.muddleoak.ru/hjxvq6dh,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.281859Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uqdz.nightl1ne.ru/g1rkfuzo,https://uqdz.nightl1ne.ru/g1rkfuzo,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.269937Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://uqdz.nightl1ne.ru/6fkfxiwe,https://uqdz.nightl1ne.ru/6fkfxiwe,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.269957Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ukd0.saffron-dent.ru/9so16yqi,https://ukd0.saffron-dent.ru/9so16yqi,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.278724Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ukd0.saffron-dent.ru/7ovhllsh,https://ukd0.saffron-dent.ru/7ovhllsh,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.278713Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ue.mistyshore.ru/m8zxqbyk,https://ue.mistyshore.ru/m8zxqbyk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.274142Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ue.mistyshore.ru/gdzfspdc,https://ue.mistyshore.ru/gdzfspdc,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.274099Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ub.muddle-oak.ru/zufkbe6m,https://ub.muddle-oak.ru/zufkbe6m,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.280857Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ub.muddle-oak.ru/62hnsimc,https://ub.muddle-oak.ru/62hnsimc,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.280868Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://u11v.par2ch0ld.ru/id4lakow,https://u11v.par2ch0ld.ru/id4lakow,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282917Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://u11v.par2ch0ld.ru/czliefxw,https://u11v.par2ch0ld.ru/czliefxw,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282895Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tykitakis.sbs/TikTok18.apk,https://tykitakis.sbs/TikTok18.apk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.339603Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://twine.hollow-zip.ru/nph8o8gw,https://twine.hollow-zip.ru/nph8o8gw,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.259055Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://twig.pr0wlmint.ru/wq8d716i,https://twig.pr0wlmint.ru/wq8d716i,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.280413Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://twig.pr0wlmint.ru/hu284t3g,https://twig.pr0wlmint.ru/hu284t3g,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.280423Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tv-garden9.com/TV-Garden_Ver_12.03.apk,https://tv-garden9.com/TV-Garden_Ver_12.03.apk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.297426Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tv-garden10.com/TV-Garden_Ver_12.03.apk,https://tv-garden10.com/TV-Garden_Ver_12.03.apk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.297393Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tureq.zigm0scope.ru/twyuw6b9,https://tureq.zigm0scope.ru/twyuw6b9,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.253227Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tureq.zigm0scope.ru/k6yyctwn,https://tureq.zigm0scope.ru/k6yyctwn,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.253260Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tur.stonec0re.ru/atli8mgy,https://tur.stonec0re.ru/atli8mgy,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.278291Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tur.stonec0re.ru/9wue0i11,https://tur.stonec0re.ru/9wue0i11,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.278270Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://ttsux18-goolge.sbs/TikTok18.apk,https://ttsux18-goolge.sbs/TikTok18.apk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.262332Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trill.v0xletrill.ru/ujdd10oh,https://trill.v0xletrill.ru/ujdd10oh,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.280935Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trill.v0xletrill.ru/ct5x0dym,https://trill.v0xletrill.ru/ct5x0dym,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.280946Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.snare-plum.ru/hito0sto,https://trace.snare-plum.ru/hito0sto,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.252120Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.snare-plum.ru/f7mgo3gb,https://trace.snare-plum.ru/f7mgo3gb,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.252131Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.c0nju8maraf.ru/w0w0i8ch,https://trace.c0nju8maraf.ru/w0w0i8ch,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.266879Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.c0nju8maraf.ru/mvxxu24u,https://trace.c0nju8maraf.ru/mvxxu24u,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.266917Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.bytefl0w.ru/np5xll42,https://trace.bytefl0w.ru/np5xll42,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.247857Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.bu1gep2lest.ru/k6e9iubz,https://trace.bu1gep2lest.ru/k6e9iubz,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.285355Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.bu1gep2lest.ru/c5pnf6vx,https://trace.bu1gep2lest.ru/c5pnf6vx,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.285301Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.bluef1re.ru/ib63yhgw,https://trace.bluef1re.ru/ib63yhgw,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.250113Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://trace.bluef1re.ru/crj208q1,https://trace.bluef1re.ru/crj208q1,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.250102Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tqe.bra9lupt5ev.ru/o04yuwoy,https://tqe.bra9lupt5ev.ru/o04yuwoy,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.283788Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tqe.bra9lupt5ev.ru/cljr9722,https://tqe.bra9lupt5ev.ru/cljr9722,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.283799Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tq.mistybyte.ru/a351o1ln,https://tq.mistybyte.ru/a351o1ln,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.249141Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tq.mistybyte.ru/5opaoap5,https://tq.mistybyte.ru/5opaoap5,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.249161Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tp.cloudreach.ru/gb2cl4on,https://tp.cloudreach.ru/gb2cl4on,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.272679Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tp.cloudreach.ru/190t945b,https://tp.cloudreach.ru/190t945b,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.272654Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://topquangcaohieuqua.vip/download/HITCLUB-241121.apk,https://topquangcaohieuqua.vip/download/HITCLUB-241121.apk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.314182Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tkn.zigm0scope.ru/jsmlmfbm,https://tkn.zigm0scope.ru/jsmlmfbm,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.253172Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tkn.zigm0scope.ru/i3b0qfft,https://tkn.zigm0scope.ru/i3b0qfft,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.253186Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tizambia.org.zm/2025/03/civil-society-position-on-the-proposed-constitutional-amendment-process/,https://tizambia.org.zm/2025/03/civil-society-position-on-the-proposed-constitutional-amendment-process/,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.335220Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tiiktok18.top/api/download,https://tiiktok18.top/api/download,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.262309Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://thunder.hiiistorm.ru/531nfbm2,https://thunder.hiiistorm.ru/531nfbm2,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.254940Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://thunder.hiiistorm.ru/3ik0wwfe,https://thunder.hiiistorm.ru/3ik0wwfe,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.255403Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://thrust.r0bintorque.ru/spyb8fjk,https://thrust.r0bintorque.ru/spyb8fjk,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.259451Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://thrust.r0bintorque.ru/6ekjzx9l,https://thrust.r0bintorque.ru/6ekjzx9l,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.259510Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://thatch.m1xthatch.ru/252tjb43,https://thatch.m1xthatch.ru/252tjb43,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.254202Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://thatch.m1xthatch.ru/0y0a2r00,https://thatch.m1xthatch.ru/0y0a2r00,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.254188Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://teslasuit.to/files/Comany_Profile_Order%20requirment_DEC_JAN2026_2025.zip,https://teslasuit.to/files/Comany_Profile_Order%20requirment_DEC_JAN2026_2025.zip,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.335067Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://temlple.bet/ziher.exe,https://temlple.bet/ziher.exe,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.256451Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://temlple.bet/ture.exe,https://temlple.bet/ture.exe,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.282658Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://temlple.bet/lool.exe,https://temlple.bet/lool.exe,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.277464Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://temlple.bet/daamn.exe,https://temlple.bet/daamn.exe,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.272472Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://teacoffeepremix.in/arquivo_20251209173358.txt,https://teacoffeepremix.in/arquivo_20251209173358.txt,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.308722Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tarvel.starl1ght.ru/njnnf0fo,https://tarvel.starl1ght.ru/njnnf0fo,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.313721Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tangle.pincerloom.ru/zdchy23i,https://tangle.pincerloom.ru/zdchy23i,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.281796Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://tangle.pincerloom.ru/uycd87h8,https://tangle.pincerloom.ru/uycd87h8,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.281784Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://t84g.brightgate.ru/bgx15ip0,https://t84g.brightgate.ru/bgx15ip0,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.270033Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://t84g.brightgate.ru/6p0s7kjr,https://t84g.brightgate.ru/6p0s7kjr,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.270018Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://t4z.tinkerstep.ru/62zfmyeq,https://t4z.tinkerstep.ru/62zfmyeq,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.313402Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://t2.v0xletrill.ru/7cqzmzpn,https://t2.v0xletrill.ru/7cqzmzpn,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.281003Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://t1i.ac0rnrepr0d.ru/u75ga8je,https://t1i.ac0rnrepr0d.ru/u75ga8je,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.265639Z,True,urlhaus,2025-12-14T15:47:06.539142Z
https://t1i.ac0rnrepr0d.ru/hyv44ug1,https://t1i.ac0rnrepr0d.ru/hyv44ug1,url,50,,high,malware,,2025-12-14T15:47:06.539142Z,2025-12-14T15:47:06.265628Z,True,urlhaus,2025-12-14T15:47:06.539142Z
